NUM;FECHA_CORTE;PERIODO;EMPRESA_OPERADORA;UBIGEO_CCPP;UBIGEO_DISTRITO;DEPARTAMENTO;PROVINCIA;DISTRITO;CENTRO_POBLADO;LATITUD;LONGITUD;2G;3G;4G;5G;VOZ;SMS;MMS;HASTA_1_MBPS;MÁS_DE_1_MBPS;CANT_EB_2G;CANT_EB_3G;CANT_EB_4G;CANT_EB_5G
50857;20230613;202303;Entel Perú S.A.;2202040008;220204;SAN MARTIN;BELLAVISTA;HUALLAGA;CARMELA;-7.11293;-76.64406;0;0;1;0;1;1;0;0;1;0;0;0;0
50858;20230613;202303;Entel Perú S.A.;2202040010;220204;SAN MARTIN;BELLAVISTA;HUALLAGA;LA VICTORIA;-7.13077;-76.67105;0;1;0;0;1;1;0;1;0;0;0;0;0
50859;20230613;202303;Entel Perú S.A.;2202040011;220204;SAN MARTIN;BELLAVISTA;HUALLAGA;MIRAFLORES;-7.13035;-76.65573;0;0;1;0;1;1;0;0;1;0;0;0;0
50860;20230613;202303;Entel Perú S.A.;2202060008;100207;SAN MARTIN;BELLAVISTA;SAN RAFAEL;HABANA CUBA;-7.01974;-76.4689;0;1;0;0;1;1;0;1;0;0;0;0;0
50861;20230613;202303;Entel Perú S.A.;2202060010;100207;SAN MARTIN;BELLAVISTA;SAN RAFAEL;PUENTE SISA;-7.01083;-76.45953;0;0;1;0;1;1;0;0;1;0;0;0;0
50862;20230613;202303;Entel Perú S.A.;2202060011;100207;SAN MARTIN;BELLAVISTA;SAN RAFAEL;LA COLMENA;-7.00946;-76.44487;0;0;1;0;1;1;0;0;1;0;0;0;0
50863;20230613;202303;Entel Perú S.A.;2202060012;100207;SAN MARTIN;BELLAVISTA;SAN RAFAEL;LA COLONIA;-7.00695;-76.44268;0;0;1;0;1;1;0;0;1;0;0;0;0
50864;20230613;202303;Entel Perú S.A.;2202060013;100207;SAN MARTIN;BELLAVISTA;SAN RAFAEL;PANAMA;-7.01268;-76.44786;0;0;1;0;1;1;0;0;1;0;0;0;0
50865;20230613;202303;Entel Perú S.A.;2202060014;100207;SAN MARTIN;BELLAVISTA;SAN RAFAEL;MIRAFLORES;-7.01438;-76.44007;0;1;0;0;1;1;0;1;0;0;0;0;0
50866;20230613;202303;Entel Perú S.A.;2202060015;100207;SAN MARTIN;BELLAVISTA;SAN RAFAEL;SANTA ROSA;-7.0116;-76.44776;0;0;1;0;1;1;0;0;1;0;0;0;0
50867;20230613;202303;Entel Perú S.A.;2202060016;100207;SAN MARTIN;BELLAVISTA;SAN RAFAEL;EL PIÑAL;-7.01956;-76.44835;0;0;1;0;1;1;0;0;1;0;0;0;0
50868;20230613;202303;Entel Perú S.A.;2202060017;100207;SAN MARTIN;BELLAVISTA;SAN RAFAEL;JERUSALEN;-7.01993;-76.46208;0;1;0;0;1;1;0;1;0;0;0;0;0
50869;20230613;202303;Entel Perú S.A.;2202060020;100207;SAN MARTIN;BELLAVISTA;SAN RAFAEL;HABANA;-7.02007;-76.4696;0;1;0;0;1;1;0;1;0;0;0;0;0
50870;20230613;202303;Entel Perú S.A.;2202060022;100207;SAN MARTIN;BELLAVISTA;SAN RAFAEL;COLMENA;-7.02945;-76.45166;0;1;0;0;1;1;0;1;0;0;0;0;0
50871;20230613;202303;Entel Perú S.A.;2202060051;100207;SAN MARTIN;BELLAVISTA;SAN RAFAEL;EL TESORO;-7.01329;-76.45965;0;0;1;0;1;1;0;0;1;0;0;0;0
50872;20230613;202303;Entel Perú S.A.;2202060052;100207;SAN MARTIN;BELLAVISTA;SAN RAFAEL;SANTA MONICA;-7.01811;-76.46246;0;1;0;0;1;1;0;1;0;0;0;0;0
50873;20230613;202303;Entel Perú S.A.;2202060056;100207;SAN MARTIN;BELLAVISTA;SAN RAFAEL;CRISTOBAL;-7.02186;-76.47373;0;0;1;0;1;1;0;0;1;0;0;0;0
50874;20230613;202303;Entel Perú S.A.;2202060064;100207;SAN MARTIN;BELLAVISTA;SAN RAFAEL;VIRGEN DE LA PUERTA;-7.02403;-76.46303;0;1;0;0;1;1;0;1;0;0;0;0;0
50875;20230613;202303;Entel Perú S.A.;2203010001;220301;SAN MARTIN;EL DORADO;SAN JOSE DE SISA;SAN JOSE DE SISA;-6.6137;-76.69502;0;0;1;0;1;1;0;0;1;0;0;0;0
50876;20230613;202303;Entel Perú S.A.;2203010006;220301;SAN MARTIN;EL DORADO;SAN JOSE DE SISA;HUANCABAMBA;-6.56741;-76.68639;1;0;0;0;1;1;0;0;0;0;0;0;0
50877;20230613;202303;Entel Perú S.A.;2203010015;220301;SAN MARTIN;EL DORADO;SAN JOSE DE SISA;20 DE MAYO;-6.62021;-76.70025;0;1;0;0;1;1;0;1;0;0;0;0;0
50878;20230613;202303;Entel Perú S.A.;2203010016;220301;SAN MARTIN;EL DORADO;SAN JOSE DE SISA;LAS PALMERAS;-6.61523;-76.67814;0;1;0;0;1;1;0;1;0;0;0;0;0
50879;20230613;202303;Entel Perú S.A.;2203010017;220301;SAN MARTIN;EL DORADO;SAN JOSE DE SISA;TANGARANA;-6.62348;-76.69862;0;1;0;0;1;1;0;1;0;0;0;0;0
50880;20230613;202303;Entel Perú S.A.;2203010024;220301;SAN MARTIN;EL DORADO;SAN JOSE DE SISA;MARAY;-6.66132;-76.68057;0;1;0;0;1;1;0;1;0;0;0;0;0
50881;20230613;202303;Entel Perú S.A.;2203010031;220301;SAN MARTIN;EL DORADO;SAN JOSE DE SISA;EL DORADO;-6.6236;-76.70248;0;1;0;0;1;1;0;1;0;0;0;0;0
50882;20230613;202303;Entel Perú S.A.;2203010032;220301;SAN MARTIN;EL DORADO;SAN JOSE DE SISA;SECTOR LETICIA;-6.61119;-76.69251;0;0;1;0;1;1;0;0;1;0;0;0;0
50883;20230613;202303;Entel Perú S.A.;2203030001;220303;SAN MARTIN;EL DORADO;SAN MARTIN;SAN MARTIN;-6.51408;-76.74081;0;0;1;0;1;1;0;0;1;0;0;0;0
50884;20230613;202303;Entel Perú S.A.;2203030027;220303;SAN MARTIN;EL DORADO;SAN MARTIN;REATEGUI;-6.51477;-76.73092;0;1;0;0;1;1;0;1;0;0;0;0;0
50885;20230613;202303;Entel Perú S.A.;2203050004;220305;SAN MARTIN;EL DORADO;SHATOJA;NUEVO TRUJILLO;-6.50871;-76.70354;0;1;0;0;1;1;0;1;0;0;0;0;0
50886;20230613;202303;Entel Perú S.A.;2203050005;220305;SAN MARTIN;EL DORADO;SHATOJA;ISHANGA;-6.51921;-76.72016;0;1;0;0;1;1;0;1;0;0;0;0;0
50887;20230613;202303;Entel Perú S.A.;2203050006;220305;SAN MARTIN;EL DORADO;SHATOJA;PONCIANO;-6.51471;-76.70242;0;1;0;0;1;1;0;1;0;0;0;0;0
50888;20230613;202303;Entel Perú S.A.;2203050007;220305;SAN MARTIN;EL DORADO;SHATOJA;BERLIN;-6.53024;-76.71167;0;1;0;0;1;1;0;1;0;1;1;1;0
50889;20230613;202303;Entel Perú S.A.;2204010001;220401;SAN MARTIN;HUALLAGA;SAPOSOA;SAPOSOA;-6.93638;-76.77175;0;0;1;0;1;1;0;0;1;0;0;1;0
50890;20230613;202303;Entel Perú S.A.;2204050008;220405;SAN MARTIN;HUALLAGA;SACANCHE;LOS ALPES;-7.05063;-76.71158;0;1;0;0;1;1;0;1;0;0;0;0;0
50891;20230613;202303;Entel Perú S.A.;2204050010;220405;SAN MARTIN;HUALLAGA;SACANCHE;BERLIN;-7.061;-76.71886;0;1;0;0;1;1;0;1;0;0;0;0;0
50892;20230613;202303;Entel Perú S.A.;2204060012;220406;SAN MARTIN;HUALLAGA;TINGO DE SAPOSOA;PASHACO;-7.12258;-76.65591;0;0;1;0;1;1;0;0;1;0;0;0;0
50893;20230613;202303;Entel Perú S.A.;2205010001;220501;SAN MARTIN;LAMAS;LAMAS;LAMAS;-6.42185;-76.51605;0;0;1;0;1;1;0;0;1;0;1;4;0
50894;20230613;202303;Entel Perú S.A.;2205010007;220501;SAN MARTIN;LAMAS;LAMAS;HUAPO;-6.36925;-76.55914;0;1;0;0;1;1;0;1;0;0;0;0;0
50895;20230613;202303;Entel Perú S.A.;2205010019;220501;SAN MARTIN;LAMAS;LAMAS;ALTO SHAMBULOA;-6.46223;-76.50779;0;0;1;0;1;1;0;0;1;0;0;0;0
50896;20230613;202303;Entel Perú S.A.;2205020016;220502;SAN MARTIN;LAMAS;ALONSO DE ALVARADO;SANTA CLARA;-6.30101;-76.75902;0;1;0;0;1;1;0;1;0;0;0;0;0
50897;20230613;202303;Entel Perú S.A.;2205020017;220502;SAN MARTIN;LAMAS;ALONSO DE ALVARADO;LA LIBERTAD;-6.29717;-76.76823;0;0;1;0;1;1;0;0;1;0;1;2;0
50898;20230613;202303;Entel Perú S.A.;2205020021;220502;SAN MARTIN;LAMAS;ALONSO DE ALVARADO;CANAAN;-6.33101;-76.78473;0;1;0;0;1;1;0;1;0;0;0;0;0
50899;20230613;202303;Entel Perú S.A.;2205020024;220502;SAN MARTIN;LAMAS;ALONSO DE ALVARADO;NARANJILLO;-6.37038;-76.77675;0;1;0;0;1;1;0;1;0;0;0;0;0
50900;20230613;202303;Entel Perú S.A.;2205020029;220502;SAN MARTIN;LAMAS;ALONSO DE ALVARADO;PROGRESO;-6.38495;-76.75934;0;1;0;0;1;1;0;1;0;0;0;0;0
50901;20230613;202303;Entel Perú S.A.;2205020053;220502;SAN MARTIN;LAMAS;ALONSO DE ALVARADO;NUEVO CHIMBAN;-6.3612;-76.72449;0;1;0;0;1;1;0;1;0;0;1;0;0
50902;20230613;202303;Entel Perú S.A.;2205060006;220506;SAN MARTIN;LAMAS;PINTO RECODO;SANTA ANITA;-6.07989;-76.8757;0;1;0;0;1;1;0;1;0;0;0;0;0
50903;20230613;202303;Entel Perú S.A.;2205060007;220506;SAN MARTIN;LAMAS;PINTO RECODO;PALMERAS DE MIRAMAYO;-6.08962;-76.85194;0;0;1;0;1;1;0;0;1;0;0;0;0
50904;20230613;202303;Entel Perú S.A.;2205060013;220506;SAN MARTIN;LAMAS;PINTO RECODO;LA LIBERTAD DEL BAJO MAYO;-6.10841;-76.83711;0;1;0;0;1;1;0;1;0;0;0;0;0
50905;20230613;202303;Entel Perú S.A.;2205060019;220506;SAN MARTIN;LAMAS;PINTO RECODO;BETANIA;-6.17105;-76.82651;0;0;1;0;1;1;0;0;1;0;0;0;0
50906;20230613;202303;Entel Perú S.A.;2205060026;220506;SAN MARTIN;LAMAS;PINTO RECODO;CHURUZAPA;-6.35027;-76.6289;0;1;0;0;1;1;0;1;0;0;0;0;0
50907;20230613;202303;Entel Perú S.A.;2205060027;220506;SAN MARTIN;LAMAS;PINTO RECODO;MISHQUILLAQUILLO DE SHAPUMBA;-6.35304;-76.61166;0;0;1;0;1;1;0;0;1;0;0;0;0
50908;20230613;202303;Entel Perú S.A.;2205060028;220506;SAN MARTIN;LAMAS;PINTO RECODO;PAMPA MONTE;-6.3576;-76.59179;0;1;0;0;1;1;0;1;0;0;0;0;0
50909;20230613;202303;Entel Perú S.A.;2205060048;220506;SAN MARTIN;LAMAS;PINTO RECODO;NUEVO HORIZONTE;-6.13753;-76.83438;0;0;1;0;1;1;0;0;1;0;0;0;0
50910;20230613;202303;Entel Perú S.A.;2205060050;220506;SAN MARTIN;LAMAS;PINTO RECODO;PAMPA SACHA;-6.35744;-76.60722;0;1;0;0;1;1;0;1;0;1;1;1;0
50911;20230613;202303;Entel Perú S.A.;2205070006;220507;SAN MARTIN;LAMAS;RUMISAPA;CATAHUARARCA;-6.40713;-76.47052;0;0;1;0;1;1;0;0;1;0;0;0;0
50912;20230613;202303;Entel Perú S.A.;2205090002;220509;SAN MARTIN;LAMAS;SHANAO;CHUMBAQUIHUI;-6.37502;-76.58491;0;1;0;0;1;1;0;1;0;0;0;0;0
50913;20230613;202303;Entel Perú S.A.;2205090003;220509;SAN MARTIN;LAMAS;SHANAO;MORILLO;-6.38579;-76.57747;0;1;0;0;1;1;0;1;0;0;0;0;0
50914;20230613;202303;Entel Perú S.A.;2205090007;220509;SAN MARTIN;LAMAS;SHANAO;SAN JUAN;-6.42438;-76.59495;0;1;0;0;1;1;0;1;0;0;0;0;0
50915;20230613;202303;Entel Perú S.A.;2205090008;220509;SAN MARTIN;LAMAS;SHANAO;PUENTE BOLIVIA;-6.41459;-76.59997;0;0;1;0;1;1;0;0;1;0;0;0;0
50916;20230613;202303;Entel Perú S.A.;2205090023;220509;SAN MARTIN;LAMAS;SHANAO;BAJO MORILLO;-6.38239;-76.5806;0;1;0;0;1;1;0;1;0;0;0;0;0
50917;20230613;202303;Entel Perú S.A.;2205090027;220509;SAN MARTIN;LAMAS;SHANAO;SHACAPA;-6.42949;-76.56153;0;1;0;0;1;1;0;1;0;0;0;0;0
50918;20230613;202303;Entel Perú S.A.;2205100001;220510;SAN MARTIN;LAMAS;TABALOSOS;TABALOSOS;-6.38964;-76.63428;0;0;1;0;1;1;0;0;1;0;0;2;0
50919;20230613;202303;Entel Perú S.A.;2205100010;220510;SAN MARTIN;LAMAS;TABALOSOS;PONAZAPA;-6.31931;-76.67531;0;1;0;0;1;1;0;1;0;0;0;0;0
50920;20230613;202303;Entel Perú S.A.;2205100034;220510;SAN MARTIN;LAMAS;TABALOSOS;BOCA DE CACHIYACU;-6.35939;-76.63055;0;1;0;0;1;1;0;1;0;0;0;0;0
50921;20230613;202303;Entel Perú S.A.;2205100035;220510;SAN MARTIN;LAMAS;TABALOSOS;BAMBAS;-6.36373;-76.62646;0;1;0;0;1;1;0;1;0;0;0;0;0
50922;20230613;202303;Entel Perú S.A.;2205100039;220510;SAN MARTIN;LAMAS;TABALOSOS;AÑALLITO;-6.38451;-76.66183;1;0;0;0;1;1;0;0;0;0;0;0;0
50923;20230613;202303;Entel Perú S.A.;2205100043;220510;SAN MARTIN;LAMAS;TABALOSOS;SAN RAMON;-6.43346;-76.58998;0;1;0;0;1;1;0;1;0;0;0;0;0
50924;20230613;202303;Entel Perú S.A.;2205100060;220510;SAN MARTIN;LAMAS;TABALOSOS;NUEVA ESPERANZA;-6.31931;-76.67531;0;1;0;0;1;1;0;1;0;0;0;0;0
50925;20230613;202303;Entel Perú S.A.;2205100074;220510;SAN MARTIN;LAMAS;TABALOSOS;PUENTE BOLIVIA;-6.41139;-76.60208;0;0;1;0;1;1;0;0;1;0;0;0;0
50926;20230613;202303;Entel Perú S.A.;2206010001;220601;SAN MARTIN;MARISCAL CACERES;JUANJUI;JUANJUI;-7.18038;-76.7264;0;0;1;0;1;1;0;0;1;1;1;2;0
50927;20230613;202303;Entel Perú S.A.;2206010003;220601;SAN MARTIN;MARISCAL CACERES;JUANJUI;ZANJA SECA;-7.11504;-76.68029;1;0;0;0;1;1;0;0;0;0;0;0;0
50928;20230613;202303;Entel Perú S.A.;2206010005;220601;SAN MARTIN;MARISCAL CACERES;JUANJUI;SHAMIRO;-7.1092;-76.67703;0;0;1;0;1;1;0;0;1;1;1;1;0
50929;20230613;202303;Entel Perú S.A.;2206010006;220601;SAN MARTIN;MARISCAL CACERES;JUANJUI;RICHOJA;-7.12221;-76.69114;1;0;0;0;1;1;0;0;0;0;0;0;0
50930;20230613;202303;Entel Perú S.A.;2206010033;220601;SAN MARTIN;MARISCAL CACERES;JUANJUI;VERBENA;-7.15611;-76.71684;1;0;0;0;1;1;0;0;0;0;0;0;0
50931;20230613;202303;Entel Perú S.A.;2206010037;220601;SAN MARTIN;MARISCAL CACERES;JUANJUI;SAN JUAN - 1;-7.16091;-76.71364;0;0;1;0;1;1;0;0;1;0;0;0;0
50932;20230613;202303;Entel Perú S.A.;2206010038;220601;SAN MARTIN;MARISCAL CACERES;JUANJUI;SAN LUIS - 2;-7.13722;-76.70027;1;0;0;0;1;1;0;0;0;0;0;0;0
50933;20230613;202303;Entel Perú S.A.;2206010039;220601;SAN MARTIN;MARISCAL CACERES;JUANJUI;VILLA PARCE;-7.16518;-76.72861;0;1;0;0;1;1;0;1;0;0;0;0;0
50934;20230613;202303;Entel Perú S.A.;2206010042;220601;SAN MARTIN;MARISCAL CACERES;JUANJUI;RECREO;-7.17763;-76.74514;0;0;1;0;1;1;0;0;1;0;0;0;0
50935;20230613;202303;Entel Perú S.A.;2206010044;220601;SAN MARTIN;MARISCAL CACERES;JUANJUI;ALGARROBO;-7.18435;-76.74698;0;1;0;0;1;1;0;1;0;0;0;0;0
50936;20230613;202303;Entel Perú S.A.;2206010045;220601;SAN MARTIN;MARISCAL CACERES;JUANJUI;JUANJUICILLO;-7.18736;-76.73235;0;1;0;0;1;1;0;1;0;0;0;0;0
50937;20230613;202303;Entel Perú S.A.;2206010046;220601;SAN MARTIN;MARISCAL CACERES;JUANJUI;SANTA MARTHA;-7.1934;-76.74414;0;1;0;0;1;1;0;1;0;0;0;0;0
50938;20230613;202303;Entel Perú S.A.;2206010119;220601;SAN MARTIN;MARISCAL CACERES;JUANJUI;JAUJA;-7.16114;-76.71238;0;0;1;0;1;1;0;0;1;0;0;0;0
50939;20230613;202303;Entel Perú S.A.;2206050002;220605;SAN MARTIN;MARISCAL CACERES;PAJARILLO;FLORIDA 1;-7.14545;-76.65749;0;0;1;0;1;1;0;0;1;0;0;0;0
50940;20230613;202303;Entel Perú S.A.;2206050012;220605;SAN MARTIN;MARISCAL CACERES;PAJARILLO;LA FLORIDA - 2;-7.17217;-76.70544;0;0;1;0;1;1;0;0;1;0;0;0;0
50941;20230613;202303;Entel Perú S.A.;2206050013;220605;SAN MARTIN;MARISCAL CACERES;PAJARILLO;LA UNION;-7.17554;-76.70573;0;0;1;0;1;1;0;0;1;0;0;0;0
50942;20230613;202303;Entel Perú S.A.;2206050017;220605;SAN MARTIN;MARISCAL CACERES;PAJARILLO;PALERMO;-7.17814;-76.7101;0;0;1;0;1;1;0;0;1;0;0;0;0
50943;20230613;202303;Entel Perú S.A.;2206050018;220605;SAN MARTIN;MARISCAL CACERES;PAJARILLO;SANTA PATRICIA;-7.18539;-76.7077;0;0;1;0;1;1;0;0;1;0;0;0;0
50944;20230613;202303;Entel Perú S.A.;2206050019;220605;SAN MARTIN;MARISCAL CACERES;PAJARILLO;PADRE ISLA;-7.18736;-76.71276;0;0;1;0;1;1;0;0;1;0;0;0;0
50945;20230613;202303;Entel Perú S.A.;2206050020;220605;SAN MARTIN;MARISCAL CACERES;PAJARILLO;PUERTO RIOS;-7.19528;-76.7163;0;1;0;0;1;1;0;1;0;0;0;0;0
50946;20230613;202303;Entel Perú S.A.;2206050021;220605;SAN MARTIN;MARISCAL CACERES;PAJARILLO;PUERTO VICTORIA;-7.19481;-76.70334;0;1;0;0;1;1;0;1;0;0;0;0;0
50947;20230613;202303;Entel Perú S.A.;2206050066;220605;SAN MARTIN;MARISCAL CACERES;PAJARILLO;MIRAFLORES;-7.12965;-76.66648;0;0;1;0;1;1;0;0;1;0;0;0;0
50948;20230613;202303;Entel Perú S.A.;2206050069;220605;SAN MARTIN;MARISCAL CACERES;PAJARILLO;NARANJILLO;-7.13583;-76.65738;0;0;1;0;1;1;0;0;1;0;0;0;0
50949;20230613;202303;Entel Perú S.A.;2207010002;220701;SAN MARTIN;PICOTA;PICOTA;PUERTO BELEN;-6.88367;-76.34018;0;1;0;0;1;1;0;1;0;0;0;0;0
50950;20230613;202303;Entel Perú S.A.;2207010003;220701;SAN MARTIN;PICOTA;PICOTA;VILLANUEVA DEL RIO;-6.88208;-76.33582;0;1;0;0;1;1;0;1;0;0;0;0;0
50951;20230613;202303;Entel Perú S.A.;2207010004;220701;SAN MARTIN;PICOTA;PICOTA;LAS PALMAS;-6.88805;-76.33339;0;1;0;0;1;1;0;1;0;0;0;0;0
50952;20230613;202303;Entel Perú S.A.;2207010007;220701;SAN MARTIN;PICOTA;PICOTA;BARCELONA;-6.89121;-76.30926;0;1;0;0;1;1;0;1;0;0;0;0;0
50953;20230613;202303;Entel Perú S.A.;2207010008;220701;SAN MARTIN;PICOTA;PICOTA;FLORIDA;-6.90676;-76.30427;0;1;0;0;1;1;0;1;0;0;0;0;0
50954;20230613;202303;Entel Perú S.A.;2207010009;220701;SAN MARTIN;PICOTA;PICOTA;MARTHA LUZ;-6.89167;-76.33151;0;1;0;0;1;1;0;1;0;0;0;0;0
50955;20230613;202303;Entel Perú S.A.;2207010010;220701;SAN MARTIN;PICOTA;PICOTA;VILLANUEVA REUBICADA;-6.88312;-76.3439;0;1;0;0;1;1;0;1;0;0;0;0;0
50956;20230613;202303;Entel Perú S.A.;2207010011;220701;SAN MARTIN;PICOTA;PICOTA;SANTA FE;-6.91063;-76.30272;0;1;0;0;1;1;0;1;0;0;0;0;0
50957;20230613;202303;Entel Perú S.A.;2207010013;220701;SAN MARTIN;PICOTA;PICOTA;OLLANTAY;-6.89876;-76.32863;0;1;0;0;1;1;0;1;0;0;0;0;0
50958;20230613;202303;Entel Perú S.A.;2207010017;220701;SAN MARTIN;PICOTA;PICOTA;NUEVO CELENDIN;-6.90202;-76.30228;0;1;0;0;1;1;0;1;0;0;0;0;0
50959;20230613;202303;Entel Perú S.A.;2207010019;220701;SAN MARTIN;PICOTA;PICOTA;ISLA CAPANAO;-6.90323;-76.31307;0;1;0;0;1;1;0;1;0;0;0;0;0
50960;20230613;202303;Entel Perú S.A.;2207010020;220701;SAN MARTIN;PICOTA;PICOTA;CAPANAO;-6.90462;-76.32043;0;1;0;0;1;1;0;1;0;0;0;0;0
50961;20230613;202303;Entel Perú S.A.;2207010021;220701;SAN MARTIN;PICOTA;PICOTA;MOTELOICO;-6.91664;-76.35275;0;1;0;0;1;1;0;1;0;0;0;0;0
50962;20230613;202303;Entel Perú S.A.;2207010022;220701;SAN MARTIN;PICOTA;PICOTA;SANTA ISABEL - 1;-6.9185;-76.31867;0;1;0;0;1;1;0;1;0;0;0;0;0
50963;20230613;202303;Entel Perú S.A.;2207010023;220701;SAN MARTIN;PICOTA;PICOTA;SANTA ROSILLO;-6.92196;-76.36722;0;1;0;0;1;1;0;1;0;0;0;0;0
50964;20230613;202303;Entel Perú S.A.;2207010024;220701;SAN MARTIN;PICOTA;PICOTA;FILADELFIA;-6.92502;-76.35043;0;1;0;0;1;1;0;1;0;0;0;0;0
50965;20230613;202303;Entel Perú S.A.;2207010025;220701;SAN MARTIN;PICOTA;PICOTA;ESPERANZA;-6.92288;-76.36158;0;1;0;0;1;1;0;1;0;0;0;0;0
50966;20230613;202303;Entel Perú S.A.;2207010026;220701;SAN MARTIN;PICOTA;PICOTA;BATAN;-6.92549;-76.3359;0;0;1;0;1;1;0;0;1;0;0;0;0
50967;20230613;202303;Entel Perú S.A.;2207010027;220701;SAN MARTIN;PICOTA;PICOTA;PICAFLOR;-6.92325;-76.33328;0;0;1;0;1;1;0;0;1;0;0;0;0
50968;20230613;202303;Entel Perú S.A.;2207010028;220701;SAN MARTIN;PICOTA;PICOTA;PUMAHUASI;-6.92527;-76.33146;0;1;0;0;1;1;0;1;0;0;0;0;0
50969;20230613;202303;Entel Perú S.A.;2207010029;220701;SAN MARTIN;PICOTA;PICOTA;SANTA ALICIA;-6.92704;-76.3227;0;1;0;0;1;1;0;1;0;0;0;0;0
50970;20230613;202303;Entel Perú S.A.;2207010030;220701;SAN MARTIN;PICOTA;PICOTA;LETICIA;-6.92931;-76.32624;0;1;0;0;1;1;0;1;0;0;0;0;0
50971;20230613;202303;Entel Perú S.A.;2207010031;220701;SAN MARTIN;PICOTA;PICOTA;SANTA ROSILLO ANTIGUA;-6.9334;-76.36571;0;1;0;0;1;1;0;1;0;0;0;0;0
50972;20230613;202303;Entel Perú S.A.;2207010032;220701;SAN MARTIN;PICOTA;PICOTA;SANTO TOMAS;-6.93328;-76.32295;0;1;0;0;1;1;0;1;0;0;0;0;0
50973;20230613;202303;Entel Perú S.A.;2207010033;220701;SAN MARTIN;PICOTA;PICOTA;CARHUAICO;-6.93113;-76.32174;0;1;0;0;1;1;0;1;0;0;0;0;0
50974;20230613;202303;Entel Perú S.A.;2207010034;220701;SAN MARTIN;PICOTA;PICOTA;SANTA ROSA;-6.93742;-76.36317;0;1;0;0;1;1;0;1;0;0;0;0;0
50975;20230613;202303;Entel Perú S.A.;2207010035;220701;SAN MARTIN;PICOTA;PICOTA;ANGAMOS;-6.93699;-76.32192;0;1;0;0;1;1;0;1;0;0;0;0;0
50976;20230613;202303;Entel Perú S.A.;2207010036;220701;SAN MARTIN;PICOTA;PICOTA;GALILEA;-6.93861;-76.32342;0;1;0;0;1;1;0;1;0;0;0;0;0
50977;20230613;202303;Entel Perú S.A.;2207010037;220701;SAN MARTIN;PICOTA;PICOTA;LAS TRES MARIAS;-6.91447;-76.32421;0;1;0;0;1;1;0;1;0;0;0;0;0
50978;20230613;202303;Entel Perú S.A.;2207010038;220701;SAN MARTIN;PICOTA;PICOTA;SANTA MARTHA;-6.95084;-76.33769;0;1;0;0;1;1;0;1;0;0;0;0;0
50979;20230613;202303;Entel Perú S.A.;2207010039;220701;SAN MARTIN;PICOTA;PICOTA;ESPERANZA - 1;-6.95953;-76.31558;0;1;0;0;1;1;0;1;0;0;0;0;0
50980;20230613;202303;Entel Perú S.A.;2207010041;220701;SAN MARTIN;PICOTA;PICOTA;SAN ANTONIO;-6.9231;-76.38203;0;1;0;0;1;1;0;1;0;0;0;0;0
50981;20230613;202303;Entel Perú S.A.;2207010042;220701;SAN MARTIN;PICOTA;PICOTA;SAN MARTIN DE PORRES;-6.93154;-76.37474;0;1;0;0;1;1;0;1;0;0;0;0;0
50982;20230613;202303;Entel Perú S.A.;2207010043;220701;SAN MARTIN;PICOTA;PICOTA;CHICHIPE;-6.93443;-76.37688;0;1;0;0;1;1;0;1;0;0;0;0;0
50983;20230613;202303;Entel Perú S.A.;2207010044;220701;SAN MARTIN;PICOTA;PICOTA;SAN ANTONIO B;-6.91574;-76.30851;0;1;0;0;1;1;0;1;0;0;0;0;0
50984;20230613;202303;Entel Perú S.A.;2207010047;220701;SAN MARTIN;PICOTA;PICOTA;CAHUIDE;-6.91693;-76.31297;0;1;0;0;1;1;0;1;0;0;0;0;0
50985;20230613;202303;Entel Perú S.A.;2207010049;220701;SAN MARTIN;PICOTA;PICOTA;PACASHAYO;-6.92133;-76.32104;0;1;0;0;1;1;0;1;0;0;0;0;0
50986;20230613;202303;Entel Perú S.A.;2207010051;220701;SAN MARTIN;PICOTA;PICOTA;EL NARANJAL;-6.93434;-76.32338;0;1;0;0;1;1;0;1;0;0;0;0;0
50987;20230613;202303;Entel Perú S.A.;2207010055;220701;SAN MARTIN;PICOTA;PICOTA;BELLO HORIZONTE;-6.94009;-76.3231;0;1;0;0;1;1;0;1;0;0;0;0;0
50988;20230613;202303;Entel Perú S.A.;2207010057;220701;SAN MARTIN;PICOTA;PICOTA;LAS FLORES;-6.94179;-76.32347;0;1;0;0;1;1;0;1;0;0;0;0;0
50989;20230613;202303;Entel Perú S.A.;2207010061;220701;SAN MARTIN;PICOTA;PICOTA;SANTA ELENA;-6.94986;-76.32622;0;1;0;0;1;1;0;1;0;0;0;0;0
50990;20230613;202303;Entel Perú S.A.;2207010063;220701;SAN MARTIN;PICOTA;PICOTA;EL BOCON;-6.94006;-76.31693;0;1;0;0;1;1;0;1;0;0;0;0;0
50991;20230613;202303;Entel Perú S.A.;2207010066;220701;SAN MARTIN;PICOTA;PICOTA;SANTA MONICA;-6.94173;-76.31643;0;1;0;0;1;1;0;1;0;0;0;0;0
50992;20230613;202303;Entel Perú S.A.;2207010069;220701;SAN MARTIN;PICOTA;PICOTA;LOS ALPES;-6.92396;-76.36286;0;1;0;0;1;1;0;1;0;0;0;0;0
50993;20230613;202303;Entel Perú S.A.;2207010072;220701;SAN MARTIN;PICOTA;PICOTA;SANTA MIGUELINA;-6.92551;-76.35763;0;1;0;0;1;1;0;1;0;0;0;0;0
